tanggal,suhu_rata,curah_hujan,is_libur_nasional,kuartal,is_weekend,is_awal_bulan,bulan_sin,bulan_cos,is_lebaran,is_natal_tahunbaru,is_musim_panen,lag_1,lag_7,lag_30,rawit_lag_1,rawit_lag_7,roll_std_7,roll_mean_30,roll_std_30,momentum_7,rasio_tren_7_30,volatilitas_14,roll_hujan_30,is_hari_hujan,harga_cabai_merah,harga_cabai_rawit
2022-12-22,0.8181818181818183,0.021894736842105262,0.0,1.0,0.0,0.0,0.4999999999999999,1.0,0.0,1.0,1.0,0.24252491694352163,0.2491694352159468,0.2026578073089701,0.6081081081081081,0.4189189189189189,0.01603762646556703,0.18442963353118735,0.08660091046380777,0.6716899892357373,0.6199864768048703,0.09591681772679621,0.4668455346876198,0.0,39750.0,53250.0
2022-12-23,0.8181818181818183,0.021894736842105262,0.0,1.0,0.0,0.0,0.4999999999999999,1.0,0.0,1.0,1.0,0.23588039867109634,0.24252491694352163,0.16279069767441862,0.6171171171171173,0.48648648648648657,0.018339727506219455,0.1856451188136864,0.08830116769526408,0.6716899892357373,0.6139776091704284,0.09274789048015546,0.4668455346876198,0.0,37000.0,52750.0
2022-12-24,0.8181818181818183,0.021894736842105262,0.0,1.0,1.0,0.0,0.4999999999999999,1.0,0.0,1.0,1.0,0.19933554817275745,0.24252491694352163,0.1495016611295681,0.6081081081081081,0.5240240240240241,0.054522487077789415,0.1869821526244354,0.08634841888550446,0.6361679224973089,0.5995303813374494,0.09860859096805359,0.4668455346876198,0.0,37000.0,52750.0
2022-12-25,0.8181818181818183,0.021894736842105262,1.0,1.0,1.0,0.0,0.4999999999999999,1.0,0.0,1.0,1.0,0.19933554817275745,0.24252491694352163,0.1760797342192691,0.6081081081081081,0.5615615615615617,0.06908791381772927,0.18880538054818397,0.08253187007141807,0.6361679224973089,0.5842547606248539,0.1026439511497576,0.4668455346876198,0.0,37000.0,52750.0
2022-12-26,0.8181818181818183,0.021894736842105262,0.0,1.0,0.0,0.0,0.4999999999999999,1.0,0.0,1.0,1.0,0.19933554817275745,0.24252491694352163,0.16832779623477295,0.6081081081081081,0.5990990990990992,0.07574734530409098,0.1896562202459332,0.08149428685919988,0.6361679224973089,0.5708485744308531,0.10478264559625218,0.4668455346876198,0.0,37000.0,52750.0
2022-12-27,0.8181818181818183,0.021894736842105262,0.0,1.0,0.0,0.0,0.4999999999999999,1.0,0.0,1.0,1.0,0.19933554817275745,0.2558139534883721,0.16057585825027687,0.6081081081081081,0.6396396396396398,0.07659153381374041,0.19079067317626563,0.07968016563812974,0.6232508073196986,0.5569757766487126,0.10478264559625218,0.4668455346876198,0.0,37500.0,52750.0
2022-12-28,0.8181818181818183,0.021894736842105262,0.0,1.0,0.0,0.0,0.4999999999999999,1.0,0.0,1.0,1.0,0.20598006644518269,0.24252491694352163,0.15282392026578073,0.6081081081081081,0.6081081081081081,0.0584625084809499,0.1924518363956811,0.07673603237614543,0.6426264800861141,0.5404213163417166,0.10761440563321946,0.4668455346876198,0.0,38500.0,51250.0
2022-12-29,0.8181818181818183,0.021894736842105262,0.0,1.0,0.0,0.0,0.4999999999999999,1.0,0.0,1.0,1.0,0.21926910299003322,0.23588039867109634,0.14285714285714285,0.5810810810810811,0.6171171171171173,0.043524902729167626,0.19488280696067906,0.07247525939654179,0.6620021528525296,0.5298586647999574,0.08037261721799126,0.4668455346876198,0.0,37500.0,51250.0
2022-12-30,0.8181818181818183,0.021894736842105262,0.0,1.0,0.0,0.0,0.4999999999999999,1.0,0.0,1.0,1.0,0.20598006644518269,0.19933554817275745,0.14285714285714285,0.5810810810810811,0.6081081081081081,0.02268062885586013,0.19719222899742728,0.06554754265450682,0.6846071044133477,0.5177998257348873,0.07956652478022758,0.4668455346876198,0.0,37000.0,51250.0
2022-12-31,0.8181818181818183,0.021894736842105262,0.0,1.0,1.0,0.0,0.4999999999999999,1.0,0.0,1.0,1.0,0.19933554817275745,0.19933554817275745,0.1495016611295681,0.5810810810810811,0.6081081081081081,0.02268062885586013,0.19925855397767567,0.057942242337704196,0.6781485468245425,0.5143001462150564,0.08079676416827111,0.4668455346876198,0.0,39833.333333333336,54916.666666666664
2023-01-01,0.8181818181818183,0.021894736842105262,1.0,0.0,1.0,1.0,0.75,0.9330127018922194,0.0,1.0,1.0,0.2369878183831673,0.19933554817275745,0.1495016611295681,0.647147147147147,0.6081081081081081,0.043125321393630525,0.2024593318882565,0.05141872902444999,0.7147470398277718,0.5190120039601045,0.07942956490561978,0.4668455346876198,0.0,42666.666666666664,58583.333333333336
2023-01-02,0.8181818181818183,0.021894736842105262,0.0,0.0,0.0,1.0,0.75,0.9330127018922194,0.0,1.0,1.0,0.2746400885935769,0.19933554817275745,0.16168327796234766,0.7132132132132132,0.6081081081081081,0.08421303990341501,0.20703765978566946,0.04869845489385632,0.751345532831001,0.5313545420608246,0.0937692824772066,0.4668455346876198,0.0,45500.0,62250.0
2023-01-03,0.8181818181818183,0.021894736842105262,0.0,0.0,0.0,1.0,0.75,0.9330127018922194,0.0,1.0,1.0,0.31229235880398665,0.20598006644518269,0.17386489479512734,0.7792792792792793,0.6081081081081081,0.12979159693455616,0.2125478597329984,0.056516378030287105,0.7814854682454252,0.551816879049699,0.12747629151795636,0.4668455346876198,0.0,44500.0,62500.0
2023-01-04,0.8181818181818183,0.021894736842105262,0.0,0.0,0.0,1.0,0.75,0.9330127018922194,0.0,1.0,1.0,0.2990033222591362,0.21926910299003322,0.18604651162790697,0.7837837837837838,0.5810810810810811,0.14005628731759578,0.21712618763041147,0.06045899677371682,0.7556512378902045,0.5683023728627816,0.1427035503619794,0.4668455346876198,0.0,43500.0,60000.0
2023-01-05,0.8181818181818183,0.021894736842105262,0.0,0.0,0.0,1.0,0.75,0.9330127018922194,0.0,1.0,1.0,0.2857142857142857,0.20598006644518269,0.20598006644518269,0.7387387387387387,0.5810810810810811,0.13863644147706022,0.2207726434779086,0.06210060365259363,0.7556512378902045,0.5792632437006168,0.15145421841852336,0.4668455346876198,0.0,43000.0,55500.0
2023-01-06,0.8181818181818183,0.021894736842105262,0.0,0.0,0.0,1.0,0.75,0.9330127018922194,0.0,1.0,1.0,0.2790697674418604,0.19933554817275745,0.2093023255813954,0.6576576576576576,0.5810810810810811,0.11922436370798642,0.2234467110994065,0.06417794391413736,0.7556512378902045,0.5935003869434762,0.15685643060468593,0.4668455346876198,0.0,40250.0,54250.0
2023-01-07,0.8181818181818183,0.021894736842105262,0.0,0.0,1.0,1.0,0.75,0.9330127018922194,0.0,1.0,1.0,0.24252491694352163,0.2369878183831673,0.21262458471760792,0.6351351351351351,0.647147147147147,0.08488580590656712,0.22466219638190543,0.06314303041413519,0.6835306781485467,0.602494961773442,0.151056973337866,0.4668455346876198,0.0,41416.666666666664,54250.0
2023-01-08,0.8181818181818183,0.021894736842105262,0.0,0.0,1.0,0.0,0.75,0.9330127018922194,0.0,0.0,1.0,0.2580287929125138,0.2746400885935769,0.21926910299003322,0.6351351351351351,0.7132132132132132,0.07240500567355332,0.22632335960132088,0.06291683517485974,0.6620021528525296,0.6049733126789619,0.14466544469200693,0.4668455346876198,0.0,42583.333333333336,54250.0
2023-01-09,0.8181818181818183,0.021894736842105262,0.0,0.0,0.0,0.0,0.75,0.9330127018922194,0.0,0.0,1.0,0.27353266888150607,0.31229235880398665,0.21262458471760792,0.6351351351351351,0.7792792792792793,0.07251498322362304,0.22830865222940255,0.06430021829655028,0.6404736275565124,0.6011983288917503,0.13801145559247063,0.4668455346876198,0.0,43750.0,54250.0
2023-01-10,0.8181818181818183,0.021894736842105262,0.0,0.0,0.0,0.0,0.75,0.9330127018922194,0.0,0.0,1.0,0.28903654485049834,0.2990033222591362,0.20598006644518269,0.6351351351351351,0.7837837837837838,0.05939050578958895,0.23110426837915043,0.06676157645835312,0.6684607104413347,0.5904002097710278,0.13108978769452193,0.4668455346876198,0.0,43750.0,51250.0
2023-01-11,0.8181818181818183,0.021894736842105262,0.0,0.0,0.0,0.0,0.75,0.9330127018922194,0.0,0.0,1.0,0.28903654485049834,0.2857142857142857,0.19933554817275745,0.5810810810810811,0.7387387387387387,0.054026311493585805,0.23414298158539792,0.06784088349564119,0.6813778256189451,0.5826586783637177,0.12286890652073598,0.4668455346876198,0.0,41750.0,48250.0
2023-01-12,0.8181818181818183,0.021894736842105262,0.0,0.0,0.0,0.0,0.75,0.9330127018922194,0.0,0.0,1.0,0.2624584717607973,0.2790697674418604,0.21926910299003322,0.527027027027027,0.6576576576576576,0.052728996619351765,0.23645240362214615,0.06487407864150363,0.6620021528525296,0.5728707020315071,0.1147542016690942,0.4668455346876198,0.0,41750.0,48250.0
2023-01-13,0.8181818181818183,0.021894736842105262,0.0,0.0,0.0,0.0,0.75,0.9330127018922194,0.0,0.0,1.0,0.2624584717607973,0.24252491694352163,0.3023255813953488,0.527027027027027,0.6351351351351351,0.05202069973604109,0.238032534489395,0.06394485174352604,0.697524219590958,0.5660415125328347,0.09836760969240267,0.4668455346876198,0.0,42500.0,48250.0
2023-01-14,0.8181818181818183,0.021894736842105262,0.0,0.0,1.0,0.0,0.75,0.9330127018922194,0.0,0.0,1.0,0.2724252491694352,0.2580287929125138,0.2491694352159468,0.527027027027027,0.6351351351351351,0.03878417575553413,0.2369385977351458,0.060058557885172274,0.6921420882669538,0.5754055568731844,0.07014390850384887,0.4668455346876198,0.0,41750.0,46666.666666666664
2023-01-15,0.8181818181818183,0.021894736842105262,0.0,0.0,1.0,0.0,0.75,0.9330127018922194,0.0,0.0,1.0,0.2624584717607973,0.27353266888150607,0.24252491694352163,0.49849849849849853,0.6351351351351351,0.03647661776146955,0.23742479184814536,0.06042692732769401,0.6673842841765338,0.5757039999822297,0.0613443520227817,0.4668455346876198,0.0,41000.0,45083.333333333336
2023-01-16,0.8181818181818183,0.021894736842105262,0.0,0.0,0.0,0.0,0.75,0.9330127018922194,0.0,0.0,1.0,0.25249169435215946,0.28903654485049834,0.24252491694352163,0.46996996996997004,0.6351351351351351,0.04352490272917133,0.23778943743289505,0.06041405597397081,0.6426264800861141,0.5697925874216082,0.06506868039227981,0.4668455346876198,0.0,40250.0,43500.0
2023-01-17,0.8181818181818183,0.021894736842105262,0.0,0.0,0.0,0.0,0.75,0.9330127018922194,0.0,0.0,1.0,0.24252491694352163,0.28903654485049834,0.24252491694352163,0.44144144144144143,0.5810810810810811,0.04508782991786283,0.23778943743289505,0.06041405597397081,0.6329386437029063,0.5580804601261363,0.06010892798244624,0.4668455346876198,0.0,38750.0,42500.0
2023-01-18,0.8181818181818183,0.021894736842105262,0.0,0.0,0.0,0.0,0.75,0.9330127018922194,0.0,0.0,1.0,0.22259136212624586,0.2624584717607973,0.24252491694352163,0.4234234234234235,0.527027027027027,0.05124903388701172,0.23706014626339567,0.06141702430114831,0.6393972012917115,0.5425342056906468,0.06704545718112732,0.4668455346876198,0.0,37500.0,41750.0
2023-01-19,0.8181818181818183,0.021894736842105262,0.0,0.0,0.0,0.0,0.75,0.9330127018922194,0.0,0.0,1.0,0.20598006644518269,0.2624584717607973,0.2558139534883721,0.40990990990991,0.527027027027027,0.0734936372457896,0.23572311245264677,0.06410194699493599,0.6232508073196986,0.5304433697586466,0.08273158288721023,0.4668455346876198,0.0,39000.0,41250.0
2023-01-20,0.8181818181818183,0.021894736842105262,0.0,0.0,0.0,0.0,0.75,0.9330127018922194,0.0,0.0,1.0,0.2259136212624585,0.2724252491694352,0.24252491694352163,0.40090090090090097,0.527027027027027,0.07274954996341805,0.23462917569839759,0.06456481244421752,0.6329386437029063,0.5229568320424736,0.08556364621790888,0.4668455346876198,0.0,40500.0,39000.0
2023-01-21,0.8181818181818183,0.021894736842105262,0.0,0.0,1.0,0.0,0.75,0.9330127018922194,0.0,0.0,1.0,0.24584717607973416,0.2624584717607973,0.23588039867109634,0.3603603603603604,0.49849849849849853,0.059924819226120536,0.23475072422664756,0.06455360370090038,0.6620021528525296,0.5160351810216548,0.08514730424656039,0.4668455346876198,0.0,40500.0,39000.0
2023-01-22,0.8181818181818183,0.021894736842105262,1.0,0.0,1.0,0.0,0.75,0.9330127018922194,0.0,0.0,1.0,0.24584717607973416,0.25249169435215946,0.19933554817275745,0.3603603603603604,0.46996996996997004,0.05124903388701093,0.23511536981139725,0.06440660479510704,0.6716899892357373,0.5112543378252172,0.08558725342654888,0.4668455346876198,0.0,40500.0,39000.0
2023-01-23,0.8181818181818183,0.021894736842105262,1.0,0.0,0.0,0.0,0.75,0.9330127018922194,0.0,0.0,1.0,0.24584717607973416,0.24252491694352163,0.19933554817275745,0.3603603603603604,0.44144144144144143,0.04806144925965787,0.23681704920689595,0.06079096974432243,0.6813778256189451,0.5068979418406584,0.08374415394401674,0.4668455346876198,0.0,40500.0,39000.0
2023-01-24,0.8181818181818183,0.021894736842105262,0.0,0.0,0.0,0.0,0.75,0.9330127018922194,0.0,0.0,1.0,0.24584717607973416,0.22259136212624586,0.19933554817275745,0.3603603603603604,0.4234234234234235,0.049180490041016274,0.23851872860239454,0.056799850724345506,0.7007534983853606,0.5050731704808532,0.07523316674959415,0.4668455346876198,0.0,45500.0,38500.0
2023-01-25,0.8181818181818183,0.021894736842105262,0.0,0.0,0.0,0.0,0.75,0.9330127018922194,0.0,0.0,1.0,0.31229235880398665,0.20598006644518269,0.19933554817275745,0.35135135135135137,0.40990990990991,0.10015494517638952,0.24265137856289132,0.05880822307140932,0.7814854682454252,0.5210736746356239,0.08891221793284998,0.4668455346876198,0.0,47000.0,34500.0
2023-01-26,0.8181818181818183,0.021894736842105262,0.0,0.0,0.0,0.0,0.75,0.9330127018922194,0.0,0.0,1.0,0.3322259136212624,0.2259136212624585,0.20598006644518269,0.27927927927927926,0.40090090090090097,0.12366823565403616,0.24751331969288748,0.06367400160003284,0.7814854682454252,0.5447491447252996,0.11664268366787879,0.4668455346876198,0.0,45500.0,33000.0
2023-01-27,0.8181818181818183,0.021894736842105262,0.0,0.0,0.0,0.0,0.75,0.9330127018922194,0.0,0.0,1.0,0.31229235880398665,0.24584717607973416,0.21926910299003322,0.2522522522522523,0.3603603603603604,0.12157064441914277,0.2514028725968843,0.06382614021370536,0.7427341227125942,0.5598179735161237,0.12740500069884986,0.4668455346876198,0.0,44250.0,36000.0
2023-01-28,0.8181818181818183,0.021894736842105262,0.0,0.0,1.0,0.0,0.75,0.9330127018922194,0.0,0.0,1.0,0.2956810631229235,0.24584717607973416,0.20598006644518269,0.30630630630630634,0.3603603603603604,0.11498412947839584,0.2541984887466321,0.06276928569019471,0.7265877287405813,0.5675280648744493,0.1310702960040125,0.4668455346876198,0.0,45500.0,36083.333333333336
2023-01-29,0.8181818181818183,0.021894736842105262,0.0,0.0,1.0,0.0,0.75,0.9330127018922194,0.0,0.0,1.0,0.31229235880398665,0.24584717607973416,0.19933554817275745,0.30780780780780786,0.3603603603603604,0.10556477298383979,0.25808804165062904,0.06079402365607172,0.7427341227125942,0.5774348590533798,0.13869133528882377,0.4668455346876198,0.0,46750.0,36166.666666666664
2023-01-30,0.8181818181818183,0.021894736842105262,0.0,0.0,0.0,0.0,0.75,0.9330127018922194,0.0,0.0,1.0,0.3289036544850499,0.24584717607973416,0.2369878183831673,0.3093093093093093,0.3603603603603604,0.08904410711566287,0.26282843425237534,0.05879826469310918,0.7588805166846071,0.589841899202478,0.14873509562607573,0.4668455346876198,0.0,48000.0,36250.0
2023-01-31,0.8181818181818183,0.021894736842105262,0.0,0.0,0.0,0.0,0.75,0.9330127018922194,0.0,0.0,1.0,0.345514950166113,0.31229235880398665,0.2746400885935769,0.3108108108108108,0.35135135135135137,0.050861512002455304,0.2667990195085388,0.06540764718779687,0.7104413347685683,0.6073144986032927,0.15899657496538627,0.4668455346876198,0.0,47500.0,35500.0
2023-02-01,0.8181818181818183,0.021894736842105262,0.0,0.0,0.0,1.0,0.9330127018922193,0.75,0.0,0.0,0.0,0.3388704318936877,0.3322259136212624,0.31229235880398665,0.2972972972972973,0.27927927927927926,0.05388370785858429,0.26914895772137026,0.0716106490364978,0.6846071044133477,0.6097996329336247,0.15648659172170754,0.4668455346876198,0.0,45250.0,35500.0
2023-02-02,0.8181818181818183,0.021894736842105262,0.0,0.0,0.0,1.0,0.9330127018922193,0.75,0.0,0.0,0.0,0.3089700996677741,0.31229235880398665,0.2990033222591362,0.2972972972972973,0.2522522522522523,0.054839086511611235,0.2690274091931204,0.07126913419046607,0.6749192680301399,0.604437313362293,0.13613277155501324,0.4668455346876198,0.0,45250.0,35500.0
2023-02-03,0.8181818181818183,0.021894736842105262,0.0,0.0,0.0,1.0,0.9330127018922193,0.75,0.0,0.0,0.0,0.3089700996677741,0.2956810631229235,0.2857142857142857,0.2972972972972973,0.30630630630630634,0.05573374729344549,0.2693920547778701,0.07208876435794873,0.6910656620021528,0.6030442217526933,0.11993604015317906,0.4668455346876198,0.0,49250.0,36000.0
2023-02-04,0.8181818181818183,0.021894736842105262,0.0,0.0,1.0,1.0,0.9330127018922193,0.75,0.0,0.0,0.0,0.3621262458471761,0.31229235880398665,0.2790697674418604,0.30630630630630634,0.30780780780780786,0.06321848771399603,0.27218767092761786,0.08216269449309352,0.7265877287405813,0.6142943610452608,0.11927831847450764,0.4668455346876198,0.0,48666.666666666664,36416.666666666664
2023-02-05,0.8181818181818183,0.021894736842105262,0.0,0.0,1.0,1.0,0.9330127018922193,0.75,0.0,0.0,0.0,0.35437430786267987,0.3289036544850499,0.24252491694352163,0.31381381381381385,0.3093093093093093,0.06420188793359173,0.2749427709012824,0.08946558449408398,0.7029063509149622,0.6197387084667864,0.11001349716420006,0.4668455346876198,0.0,48083.333333333336,36833.333333333336
2023-02-06,0.8181818181818183,0.021894736842105262,0.0,0.0,0.0,1.0,0.9330127018922193,0.75,0.0,0.0,0.0,0.34662236987818384,0.345514950166113,0.2580287929125138,0.32132132132132135,0.3108108108108108,0.06467948560625753,0.2787512914531127,0.092409494669659,0.6792249730893434,0.6176582386861807,0.09224566790620377,0.4668455346876198,0.0,47500.0,37250.0
2023-02-07,0.8181818181818183,0.021894736842105262,0.0,0.0,0.0,1.0,0.9330127018922193,0.75,0.0,0.0,0.0,0.3388704318936877,0.3388704318936877,0.27353266888150607,0.32882882882882886,0.2972972972972973,0.06391017665715223,0.2817089723071936,0.09481473398821008,0.6781485468245425,0.611275787135782,0.062165923366010206,0.4668455346876198,0.0,46750.0,36250.0
2023-02-08,0.8181818181818183,0.021894736842105262,0.0,0.0,0.0,0.0,0.9330127018922193,0.75,0.0,0.0,0.0,0.3289036544850499,0.3089700996677741,0.28903654485049834,0.3108108108108108,0.2972972972972973,0.06448801876166338,0.28373478111135875,0.09650732878847679,0.697524219590958,0.6056726317948332,0.060378925323982556,0.4668455346876198,0.0,46750.0,37000.0
2023-02-09,0.8181818181818183,0.021894736842105262,0.0,0.0,0.0,0.0,0.9330127018922193,0.75,0.0,0.0,0.0,0.3289036544850499,0.3089700996677741,0.28903654485049834,0.3243243243243244,0.2972972972972973,0.0550541327719336,0.2851933634503576,0.09831842395854329,0.697524219590958,0.607981615118432,0.06035905709632595,0.4668455346876198,0.0,47250.0,37000.0
2023-02-10,0.8181818181818183,0.021894736842105262,0.0,0.0,0.0,0.0,0.9330127018922193,0.75,0.0,0.0,0.0,0.33554817275747506,0.3621262458471761,0.2624584717607973,0.3243243243243244,0.30630630630630634,0.03908061962861421,0.2868950428458563,0.10061482067883953,0.6523143164693218,0.6114347919373292,0.05840665441376972,0.4668455346876198,0.0,46250.0,39000.0
2023-02-11,0.8181818181818183,0.021894736842105262,0.0,0.0,1.0,0.0,0.9330127018922193,0.75,0.0,0.0,0.0,0.3222591362126246,0.35437430786267987,0.2624584717607973,0.3603603603603604,0.31381381381381385,0.03422227622421418,0.28908291635435457,0.10040657633300942,0.6469321851453176,0.5986879082118727,0.05007137545340329,0.4668455346876198,0.0,44416.666666666664,38666.666666666664
